CONFIG_ID;INSTANCES;BQ;MQ;BQR;MQR;BQRN;MQRN;BG;MG;BGR;MGR;BGRN;MGRN
200;5;32419325;32654495.6;68;66;0.203647416413374;0.197568389057751;0.32231985315821;0.470217874517427;143;131;0.43161094224924;0.395136778115502
201;5;32466595;32661608.8;97;73;0.291793313069909;0.218844984802432;0.287528798837115;0.491472749567342;127;138;0.382978723404255;0.416413373860182
202;10;32385770;32677538.7;43;99;0.127659574468085;0.297872340425532;0.102051531718783;0.377730368602043;51;97;0.151975683890578;0.291793313069909
203;14;32329921;32619182.2142857;5;49;0.0121580547112462;0.145896656534954;0.123812548192251;0.285775790813673;59;51;0.17629179331307;0.151975683890578
204;10;32319931;32679328.2;3;102;0.0060790273556231;0.306990881458967;0.0928741216072794;0.383431031477219;48;100;0.142857142857143;0.300911854103343
205;5;32521086;32702793.6;136;124;0.410334346504559;0.373860182370821;0.423225661197379;0.619251449195785;162;168;0.48936170212766;0.507598784194529
206;10;32399052;32669605.7;52;86;0.155015197568389;0.258358662613982;0.20188743646003;0.353918264318569;92;86;0.276595744680851;0.258358662613982
207;10;32428745;32666337;76;81;0.227963525835866;0.243161094224924;0.14072107014533;0.343943796791415;69;80;0.206686930091185;0.240121580547112
208;10;32413330;32676922.1;63;97;0.188449848024316;0.291793313069909;0.188257318967307;0.376193115110159;85;96;0.25531914893617;0.288753799392097
209;12;32364536;32673884.6666667;26;94;0.0759878419452888;0.282674772036474;0.179233735580016;0.363121614307944;82;89;0.246200607902736;0.267477203647416
210;5;32476659;32700034;106;123;0.319148936170213;0.370820668693009;0.321098950692859;0.610026282023168;141;165;0.425531914893617;0.498480243161094
211;14;32373385;32615083.1428571;35;45;0.103343465045593;0.133738601823708;0.0388693311908833;0.273035844530631;26;45;0.0759878419452888;0.133738601823708
212;5;32524461;32704979;141;126;0.425531914893617;0.379939209726444;0.287631381956245;0.453187553595719;128;124;0.386018237082067;0.373860182370821
213;14;32388101;32610914.2857143;46;37;0.13677811550152;0.109422492401216;0.00637667092805245;0.260508750475347;18;41;0.0516717325227964;0.121580547112462
214;14;32392611;32616844.2857143;49;47;0.145896656534954;0.139817629179331;0.16222013880001;0.278767976155635;73;50;0.218844984802432;0.148936170212766
215;5;32534423;32716084.8;148;138;0.446808510638298;0.416413373860182;0.435393585362895;0.487521425276652;165;137;0.498480243161094;0.413373860182371
216;14;32379275;32607919.5;37;32;0.109422492401216;0.0942249240121581;0.0645942942309483;0.251352294154113;37;35;0.109422492401216;0.103343465045593
217;5;32380057;32663983.2;38;76;0.112462006079027;0.227963525835866;0.053688380956807;0.326718328340414;32;72;0.0942249240121581;0.21580547112462
218;18;32400194;32591833.0555556;53;14;0.158054711246201;0.0395136778115502;0.000771809198557326;0.203805554712454;16;14;0.0455927051671733;0.0395136778115502
219;5;32680839;32868272;220;212;0.665653495440729;0.641337386018237;0.835743588177909;0.954727088789988;217;202;0.656534954407295;0.610942249240122
220;5;32499545;32664624.6;126;79;0.379939209726444;0.237082066869301;0.114697698659462;0.329770208021908;54;75;0.161094224924012;0.224924012158055
221;5;32797781;32946713;242;227;0.732522796352584;0.68693009118541;1.08155468562858;1.19596523753638;234;217;0.708206686930091;0.656534954407295
222;14;32388885;32628390.1428571;47;54;0.139817629179331;0.161094224924012;0.0809667134510051;0.314078569006632;41;60;0.121580547112462;0.179331306990881
223;18;32385090;32589583;42;9;0.124620060790274;0.0243161094224924;0;0.196847071083594;1;9;0;0.0243161094224924
224;5;32487317;32718575.6;115;141;0.346504559270517;0.425531914893617;0.339534835284792;0.494710442509388;144;140;0.434650455927052;0.422492401215805
225;5;32408702;32657119.8;59;68;0.17629179331307;0.203647416413374;0.142200822539986;0.30596201629385;70;58;0.209726443768997;0.173252279635258
226;14;32420735;32634133.7857143;70;58;0.209726443768997;0.173252279635258;0.0867366188415951;0.33186407783139;45;77;0.133738601823708;0.231003039513678
227;14;32435643;32613060.5714286;83;43;0.249240121580547;0.127659574468085;0.120902447623518;0.267207747248359;56;43;0.167173252279635;0.127659574468085
228;5;32429251;32688086.4;77;115;0.231003039513678;0.346504559270517;0.205696796081363;0.401244750179325;94;109;0.282674772036474;0.328267477203647
229;5;32483978;32682662.4;112;107;0.337386018237082;0.322188449848024;0.282062427730427;0.38487843419795;126;102;0.379939209726444;0.306990881458967
230;5;32599713;32751189.4;185;166;0.559270516717325;0.501519756838906;0.383972073548966;0.59526742929154;152;160;0.458966565349544;0.483282674772036
231;5;32527083;32664456;142;78;0.428571428571429;0.234042553191489;0.216010490447457;0.329150058036058;98;74;0.29483282674772;0.221884498480243
232;5;32424436;32670140;71;87;0.212765957446809;0.261398176291793;0.190818548351462;0.345871523241673;87;81;0.261398176291793;0.243161094224924
233;5;32418048;32683105.4;66;109;0.197568389057751;0.328267477203647;0.171079764031918;0.385847321935975;77;104;0.231003039513678;0.31306990881459
234;5;32587506;32729604.8;176;150;0.531914893617021;0.452887537993921;0.346383179833803;0.529230873673851;145;146;0.437689969604863;0.440729483282675
235;5;32554852;32713860.8;156;136;0.47112462006079;0.410334346504559;0.245832042340977;0.480225397879089;108;134;0.325227963525836;0.404255319148936
236;5;32560676;32695335.2;161;118;0.486322188449848;0.355623100303951;0.303095829959068;0.423721338231749;136;120;0.410334346504559;0.361702127659574
237;5;32480022;32670432.4;108;88;0.325227963525836;0.264437689969605;0.25712933929787;0.347189001345126;116;83;0.349544072948328;0.249240121580547
238;14;32381866;32624210.9285714;39;53;0.115501519756839;0.158054711246201;0.134348072899093;0.301415093246792;66;57;0.197568389057751;0.170212765957447
239;5;32479066;32671977.4;107;92;0.322188449848024;0.276595744680851;0.162312458148599;0.3514654157971;74;85;0.221884498480243;0.25531914893617
240;5;32609450;32849060.8;192;207;0.580547112462006;0.626139817629179;0.762507878673344;0.895451437030755;212;197;0.641337386018237;0.595744680851064
241;5;32470372;32683862.2;102;111;0.306990881458967;0.334346504559271;0.203664497444993;0.388308321242518;93;107;0.279635258358663;0.322188449848024
242;5;32509629;32678466.6;131;100;0.395136778115502;0.300911854103343;0.249933656695741;0.371612102021579;110;93;0.331306990881459;0.279635258358663
243;14;32326109;32605362.7857143;4;28;0.00911854103343465;0.0820668693009119;0;0.243294449990106;1;29;0;0.0851063829787234
244;5;32506609;32664260.8;128;77;0.386018237082067;0.231003039513678;0.260357053535736;0.328263085962519;118;73;0.355623100303951;0.218844984802432
245;5;32659403;32828417.2;214;199;0.64741641337386;0.601823708206687;0.682828418110629;0.832454795687944;204;189;0.617021276595745;0.571428571428571
246;5;32555532;32706889.6;157;129;0.474164133738602;0.389057750759878;0.39946639773591;0.459302299510598;154;127;0.465045592705167;0.382978723404255
247;16;32336131;32612770.5;7;42;0.0182370820668693;0.124620060790274;0;0.256109617097812;1;39;0;0.115501519756839
248;5;32499189;32715243.8;125;137;0.376899696048632;0.413373860182371;0.421803730605517;0.484746880147366;160;136;0.483282674772036;0.410334346504559
249;14;32409390;32615478.1428571;60;46;0.179331306990881;0.13677811550152;0.0984700137843879;0.27457350042512;49;47;0.145896656534954;0.139817629179331
250;5;32481750;32671479.2;111;90;0.334346504559271;0.270516717325228;0.237659606532012;0.350096800033215;106;84;0.319148936170213;0.252279635258359
251;16;32368870;32611286.75;32;38;0.0942249240121581;0.112462006079027;0.0465619449387218;0.251507346751332;29;36;0.0851063829787234;0.106382978723404
252;5;32652979;32757547.8;212;173;0.641337386018237;0.522796352583587;0.215793415419624;0.341059355207352;97;79;0.291793313069909;0.237082066869301
253;16;32344811;32604604.375;11;26;0.0303951367781155;0.0759878419452888;0.0516052689364015;0.230945270544068;31;25;0.0911854103343465;0.0729483282674772
254;5;32610234;32749178.4;194;163;0.586626139817629;0.492401215805471;0.158037703699168;0.315563061847951;72;63;0.21580547112462;0.188449848024316
255;5;32677964;32835632.6;218;201;0.659574468085106;0.60790273556231;0.420046699412185;0.579915282071925;159;157;0.480243161094225;0.474164133738602
256;16;32384112;32607030.75;40;31;0.11854103343465;0.0911854103343465;0.0662182448290287;0.238459420634477;38;28;0.112462006079027;0.0820668693009119
257;5;32612749;32767261.8;197;178;0.595744680851064;0.537993920972644;0.275190340214954;0.370659330097184;122;92;0.367781155015198;0.276595744680851
258;5;32599463;32772013;184;183;0.556231003039514;0.553191489361702;0.215076872598661;0.385348821157961;96;103;0.288753799392097;0.310030395136778
259;16;32349871;32609481.4375;15;34;0.0425531914893617;0.100303951367781;0.0632705342362508;0.246000924939793;35;32;0.103343465045593;0.0942249240121581
260;18;32346900;32581384.2222222;12;3;0.033434650455927;0.0060790273556231;0.00761304271877031;0.171679082823735;19;3;0.0547112462006079;0.0060790273556231
261;5;32676520;32797497.8;217;191;0.656534954407295;0.577507598784195;0.36609987648477;0.463475418751432;148;128;0.446808510638298;0.386018237082067
262;18;32402179;32590373.1111111;56;11;0.167173252279635;0.0303951367781155;0;0.199393386180538;1;11;0;0.0303951367781155
263;5;32573733;32749092;167;162;0.504559270516717;0.48936170212766;0.129110867171501;0.314908605713077;63;61;0.188449848024316;0.182370820668693
264;5;32609602;32771102.4;193;180;0.583586626139818;0.544072948328267;0.190056873905223;0.382756908021897;86;99;0.258358662613982;0.297872340425532
265;16;32434688;32634826.5625;82;60;0.246200607902736;0.179331306990881;0.125342501734718;0.324225854402102;60;69;0.179331306990881;0.206686930091185
266;5;32579579;32748720;172;161;0.519756838905775;0.486322188449848;0.147081014533165;0.313647783514314;71;59;0.212765957446809;0.17629179331307
267;5;32655640;32772937.4;213;185;0.644376899696049;0.559270516717325;0.176581917048786;0.3882989823761;79;106;0.237082066869301;0.319148936170213
268;5;32650252;32807275.2;211;193;0.638297872340426;0.583586626139818;0.448673550237168;0.493099189877304;169;139;0.51063829787234;0.419452887537994
269;5;32617422;32752450.8;199;168;0.601823708206687;0.507598784194529;0.216026582139153;0.325326827320474;99;70;0.297872340425532;0.209726443768997
270;16;32370000;32603116.4375;34;24;0.100303951367781;0.0699088145896656;0;0.226480337876779;1;23;0;0.0668693009118541
271;18;32349352;32585595.4444444;14;4;0.0395136778115502;0.00911854103343465;0.0469310776149774;0.184741082448236;30;4;0.088145896656535;0.00911854103343465
272;16;32390061;32606722.6875;48;30;0.142857142857143;0.088145896656535;0.105880471976546;0.237519087370362;52;27;0.155015197568389;0.0790273556231003
273;5;32611649;32780729.8;195;186;0.589665653495441;0.562310030395137;0.236227279023515;0.411776162747472;105;115;0.316109422492401;0.346504559270517
274;16;32385970;32610476.5;44;36;0.130699088145897;0.106382978723404;0;0.249156732594891;1;34;0;0.100303951367781
275;16;32401890;32599062.5625;55;20;0.164133738601824;0.0577507598784195;0.013567351987303;0.214021082731642;21;20;0.060790273556231;0.0577507598784195
276;5;32587011;32767988.6;175;179;0.52887537993921;0.541033434650456;0.23295595950698;0.372950117429332;103;94;0.310030395136778;0.282674772036474
277;16;32418042;32611955.1875;65;39;0.194528875379939;0.115501519756839;0.0863301508036367;0.253857052230887;44;37;0.130699088145897;0.109422492401216
278;5;32669462;32855303.2;215;209;0.650455927051672;0.632218844984802;0.436118525897964;0.640264744917249;166;170;0.501519756838906;0.513677811550152
279;5;32586286;32751267.2;174;167;0.525835866261398;0.504559270516717;0.167697808641046;0.321482903761203;76;67;0.227963525835866;0.200607902735562
280;16;32365367;32612556.3125;27;41;0.0790273556231003;0.121580547112462;0.114401784165293;0.255386259053106;53;38;0.158054711246201;0.112462006079027
281;16;32357842;32603152.6875;20;25;0.0577507598784195;0.0729483282674772;0.0574742991121186;0.226417687879056;33;22;0.0972644376899696;0.0638297872340425
282;5;32601902;32759361.2;187;174;0.565349544072948;0.525835866261398;0.185560659327604;0.346639915246157;84;82;0.252279635258359;0.246200607902736
283;5;32601852;32749672;186;165;0.562310030395137;0.498480243161094;0.165668302115249;0.316846671757878;75;65;0.224924012158055;0.194528875379939
284;16;32347130;32596520.0625;13;19;0.0364741641337386;0.0547112462006079;0.0349864052256254;0.206172477313617;25;17;0.0729483282674772;0.0486322188449848
285;5;32593885;32781712.8;180;187;0.544072948328267;0.565349544072948;0.280511985600217;0.414966233008435;124;116;0.373860182370821;0.349544072948328
286;5;32575605;32771965.6;171;182;0.516717325227964;0.550151975683891;0.134865248947251;0.384748139461986;67;101;0.200607902735562;0.303951367781155
287;16;32410126;32622595.0625;61;50;0.182370820668693;0.148936170212766;0.0705489773313024;0.286396061592316;40;52;0.11854103343465;0.155015197568389
288;16;32366144;32618640.4375;30;48;0.088145896656535;0.142857142857143;0.0928156803916956;0.274285913760819;47;46;0.139817629179331;0.13677811550152
289;5;32627846;32772536.2;203;184;0.613981762917933;0.556231003039514;0.295450002337718;0.386773504936745;131;105;0.395136778115502;0.316109422492401
290;5;32575137;32749428;169;164;0.51063829787234;0.495440729483283;0.133426653503313;0.3159103364667;65;64;0.194528875379939;0.191489361702128
291;5;32493125;32709131.6;121;134;0.364741641337386;0.404255319148936;0.200747265051056;0.419242265386004;91;119;0.273556231003039;0.358662613981763
292;5;32510563;32662231.4;133;74;0.401215805471125;0.221884498480243;0.0820087238372146;0.275902442380683;42;49;0.124620060790274;0.145896656534954
293;18;32361201;32592090.9444444;23;16;0.0668693009118541;0.0455927051671733;0;0.204587642657251;1;16;0;0.0455927051671733
294;18;32365981;32609528.8333333;29;35;0.0851063829787234;0.103343465045593;0.100603528471466;0.258250205290371;50;40;0.148936170212766;0.11854103343465
295;5;32431634;32662291.6;79;75;0.237082066869301;0.224924012158055;0.181765678665819;0.275344527538695;83;48;0.249240121580547;0.142857142857143
296;18;32425357;32592862.3888889;73;17;0.218844984802432;0.0486322188449848;0;0.207112282229581;1;18;0;0.0516717325227964
297;18;32339954;32606428.1666667;8;29;0.0212765957446809;0.0851063829787234;0;0.248641737812754;1;33;0;0.0972644376899696
298;18;32386676;32589633.8888889;45;10;0.133738601823708;0.027355623100304;0;0.197004061379831;1;10;0;0.027355623100304
299;5;32492676;32708764.2;119;131;0.358662613981763;0.395136778115502;0.368119790023179;0.418282779244083;149;118;0.449848024316109;0.355623100303951
300;18;32330478;32601721.3333333;6;22;0.0151975683890578;0.0638297872340425;0.0339065670355007;0.233947926050696;24;26;0.0699088145896656;0.0759878419452888
301;18;32312689;32613279.3888889;2;44;0.00303951367781155;0.130699088145897;0.0704460850378734;0.269592980549226;39;44;0.115501519756839;0.130699088145897
302;5;32531871;32754884.2;146;171;0.440729483282675;0.516717325227964;0.318259059202716;0.559687518126844;140;153;0.422492401215805;0.462006079027356
303;5;32480966;32742310.4;109;160;0.328267477203647;0.483282674772036;0.365495047660141;0.521024546475703;147;145;0.443768996960486;0.437689969604863
304;5;32489746;32718155.6;116;140;0.349544072948328;0.422492401215805;0.308020665173427;0.447365802829691;138;123;0.416413373860182;0.370820668693009
305;18;32374860;32600003.8333333;36;21;0.106382978723404;0.060790273556231;0.0421678866964159;0.22886862262136;28;24;0.0820668693009119;0.0699088145896656
306;5;32453059;32696645.4;90;119;0.270516717325228;0.358662613981763;0.224492378093383;0.38106220901374;101;98;0.303951367781155;0.29483282674772
307;18;32402673;32605235.3888889;57;27;0.170212765957447;0.0790273556231003;0.125688820099537;0.244951763621785;62;31;0.185410334346505;0.0911854103343465
308;18;32369010;32591515.6666667;33;12;0.0972644376899696;0.033434650455927;0.0403633340557348;0.20281880865914;27;12;0.0790273556231003;0.033434650455927
309;5;32523791;32705170.6;140;127;0.422492401215805;0.382978723404255;0.125562287015869;0.407090006652131;61;113;0.182370820668693;0.340425531914894
310;5;32559889;32846296.4;159;206;0.480243161094225;0.623100303951368;0.609365441343829;0.840228816878955;191;191;0.577507598784195;0.577507598784195
311;5;32464532;32667408.2;94;85;0.282674772036474;0.25531914893617;0.177073324733554;0.29114753361237;81;55;0.243161094224924;0.164133738601824
312;18;32362682;32591967.5;25;15;0.0729483282674772;0.0425531914893617;0;0.2040866735433;1;15;0;0.0425531914893617
313;5;32484886;32675989.4;114;96;0.343465045592705;0.288753799392097;0.257125825721377;0.317816453780017;115;66;0.346504559270517;0.197568389057751
314;5;32523587;32666706;139;83;0.419452887537994;0.249240121580547;0.205824015598314;0.289483953678615;95;54;0.285714285714286;0.161094224924012
315;18;32351983;32588805.6111111;16;7;0.0455927051671733;0.0182370820668693;0;0.19426507738728;1;7;0;0.0182370820668693
316;5;32468203;32682992.4;99;108;0.297872340425532;0.325227963525836;0.251440677192156;0.339187329032695;112;78;0.337386018237082;0.234042553191489
317;5;32467973;32678603.2;98;101;0.29483282674772;0.303951367781155;0.200398325309254;0.325890416805925;90;71;0.270516717325228;0.212765957446809
318;5;32518790;32707954.4;135;130;0.407294832826748;0.39209726443769;0.300210080683188;0.415701272622979;135;117;0.407294832826748;0.35258358662614
319;18;32365692;32594133.2222222;28;18;0.0820668693009119;0.0516717325227964;0.0831817118476723;0.21077649514817;43;19;0.127659574468085;0.0547112462006079
320;5;32419478;32680344.8;69;105;0.206686930091185;0.316109422492401;0.175498433658867;0.330594286159143;78;76;0.234042553191489;0.227963525835866
321;18;32394161;32572432.1666667;50;1;0.148936170212766;0;0.00773961654489557;0.144205133577071;20;1;0.0577507598784195;0
322;5;32432495;32692056.8;81;116;0.243161094224924;0.349544072948328;0.13624961593372;0.366747926460746;68;91;0.203647416413374;0.273556231003039
323;18;32289942;32591765.7777778;1;13;0;0.0364741641337386;0;0.203402930649944;1;13;0;0.0364741641337386
324;5;32457949;32666345.6;92;82;0.276595744680851;0.246200607902736;0.132869196942799;0.288085416495318;64;53;0.191489361702128;0.158054711246201
325;18;32355527;32588549.0555556;19;6;0.0547112462006079;0.0151975683890578;0.0584456475689804;0.193506515517212;34;6;0.100303951367781;0.0151975683890578
326;5;32644244;32811551.4;210;197;0.635258358662614;0.595744680851064;0.589964102393714;0.734207952255966;187;178;0.565349544072948;0.537993920972644
327;18;32344362;32587885.5555556;10;5;0.027355623100304;0.0121580547112462;0;0.191591692205632;1;5;0;0.0121580547112462
328;18;32368427;32581380.7222222;31;2;0.0911854103343465;0.00303951367781155;0.00514129474098744;0.171657190194917;17;2;0.0486322188449848;0.00303951367781155
329;18;32341262;32589303.3888889;9;8;0.0243161094224924;0.0212765957446809;0;0.195990835299922;1;8;0;0.0212765957446809
330;18;32394811;32612152.8888889;51;40;0.151975683890578;0.11854103343465;0.016561610929999;0.266285356424821;22;42;0.0638297872340425;0.124620060790274
